id,text,label,source,platform_type,language,date_collected
UG_TRUE_1345,Abantu 8 bakwatiddwa ku bigambibwa nti baanyaga eyaliko omubaka wa parliament ya Nigeria ensimbi nga bamusuubizza okumuguza Zzaabu,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1346,Omubaka wa Bungereza mu Uganda Lisa Chesney asisinkanye akakiiko akakola ku bamusigansimbi – okutema empenda z’okusitula obusuubuzi mu Uganda,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1347,Police ekutte 3 abagambibwa okwekobaana nebabba amakolero,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1348,Government ereeta tteeka ku bakola mu bank – 385 batikkiddwa mu buweereza bwa bank obwenjawulo,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1349,Bank of Uganda ne ministry y’ebyensimbi zizizza buggya endagaano y’okukolera awamu emirimu gya government – mulimu n’okusasula ababanja,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1350,MTN ebangudde abawala abasoba mu mutwalo mu mirimu gy’okukanika nga bakozesa technology ow’omulembe,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1351,President Museveni amalirizza okulambula Kampala naasuubiza okwongeramu ensimbi eziweebwa buli muluka – eby’okuba ng’abasuubuzi basasula omusolo mungi abiwakanyizza,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1352,Government ya Uganda efulumizza trillion 17 okuddukanya emirimu gyayo mu kitundu ekisooka  eky’omwaka gw’ensimbi 2025/2026,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1353,President Museveni agguddewo mu butongole akatale k’e Busega – abaganyuddwa mu nkola ya PDM mu Kampala aboongedde ensimbi,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1354,Government ekomyawo engassi y’okunguudo  eya Express Penalty System,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1355,Abagoba ba Taxi e Bunnamwaya batabuse lwa byapa by’ettaka eryabasuubizibwa mu 2019 – tebabirabako,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1356,President Museveni atadde omukono ku mateeka 9 ng’omwaka gw’ebyensimbi 2025/2026 gutandika – agakwata kukusolooza omusolo gegasingako obungi,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1357,Ebbeeyi y’ensimbi esookerwako nga bweyimiridde – okuva mu bank of Uganda,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1358,Ababbi bayingiridde Finca bank e Nakasongola – bakuuliise n’obukadde bwa shs 192 ne computer,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1359,KCCA ekkiriziddwa okutunda ettaka ly’e Lugogo ne Kira road,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1360,Abavubuka abalina byemuyiiyizza mubiwandiise mu miniatry ya Technology mufunemu – Col.Edith Nakalema,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1361,Omwoleso gwa CBS Pewosa 2025 gutandise – gwakumala ennaku 6,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1362,President Museveni alagidde ebitongole bya Government okussa essira kukunoonyeza eby’amaguzi bya Uganda obutale,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1363,Government eyimirizzaamu enkola y’okukuba engassi ey’embagirawo eri abagoba b’ebidduka ku nguudo,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1364,Engassi ku bamenya amateeka gokunguudo esuukkiridde obunene – akulira oludda oluvuganya government mu parliament awandiikidde ministry,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1365,Abatuundira ebyamaguzi ku nguudo zomu Kampala balabuddwa – ekikwekweto essaawa yonna kijja,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1366,Uganda eyongedde ku bungi bw’emmwanyi zeetunda ku katale k’ensi yonna – omwaka oguyise yatuunze emmwanyi eziweza Trillion 7,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1367,Uganda ekoze endagaano ne Belgium okutumbula omulimu gw’eby’obulambuzi n’ebyemikono,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1368,President Museveni alabudde abakozi ba government abeebakira ku mirimu – anokoddeyo ekitongole ky’amazzi n’amasannyalaze,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1369,Busiro CBS Pewosa Sacco etuuzizza Ttabamiruka wa 2024 – Omumbejja Aisha Nakalema Kabejja alondeddwa nga ssentebe omuggya,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1370,Ebbeeyi ya shilling nga bweyimiridde mu katale k’ensimbi,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1371,Uganda Airlines mu butongole etandise eηηendo zaayo okuva ku kisaawe Entebbe okwolekwra London ekya Bungereza,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1372,Kooti ensukkulumu egobye omusango gw’okujulira ku by’okutunda National Bank of Commerce,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1373,UEDCL erangiridde ebituukiddwako mu nnaku 41 ezisoose ng’eweereza bannauganda okuva ku UMEME,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1374,Government etongozza wiiki ya Science – Uganda eyongedde okusajjakula yakutongoza ekizungirizi ekyokubiri,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1375,MTN ewaddeyo obuwumbi bwa shs obusoba mu 50 eri UCC okusitula omutindo gwa Internet mu byalo,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1376,Owek.Noah Kiyimba asabye government ekendeeze ebisale bya internet n’amasannyalaze abavubuka basobole okuganyulwa,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1377,Abakola mu bank bagala wassibwewo akakiiko akaluηamya  omulimu gwabwe – n’okwongera abakyala mu bifo ebisalawo ensonga ez’enkizo,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1378, Nnabbambula w’omuliro akutte Smart Mini Supermaket e Busega – emmaali etokomose,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1379,Okukuza olunaku lw’abakozi 2025- President Museveni ayagala abakozi bonna bayingire enkola y’emyooga ne PDM,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1380,"Emiwendo gy’ebbeeyi y’emmere gibadde waggulu mu April,2025 bw’ogeraageranya n’emyezi egyasooka – UBOS Report",TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1381,Government etaddewo enkola ey’okusooka okusomesa abakyala abagenda okuwolebwa ensimbi,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1382,Omuliro gusanyizaawo ebibanda by’embaawo mu Ndeeba,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1383,URA esuubira okukuηaanya omusolo ogusukka mu mutemwa ogwagigerekerwa mu 2024/2025,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1384,Obwakabaka butongozza Ssemadduuka ezitunda eby’obulimi – zigenda kuteekebwa ku bitebe by’amasaza byonna,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1385,Olutalo lw’ebyenfuna wakati wa China ne America lweyongedde – president Trump ayongezza omusolo ku byamaguzi ebiva e China gwa bitundu 125%,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1386,President Museveni alangiridde olutalo ku bakukusa ensimbi,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1387,Banna Buddu CBS PEWOSA batuuzizza Ttabamiruka ow’omulundi ogwo 6 – banjuliddwa ekiziimbe ekituumiddwa MEERU CBS PEWOSA,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1388,Umeme mu butongole ewaddeyo obuvunaanyizibwa eri ekitongole kya UEDCL – ewakanyizza n’obuwumbi 432 government gwejisasudde,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1389,Government eyagala kampuni ezitandikibwawo nga ziweza ensimbi obukadde 500 zisonyiyibwe emisolo gya income tax okumala emyaka 3 – eyagala n’ebbibiro lya Bujagaali lyongere okusonyiyibwa,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1390,MTN ne Airtel basse omukago okugabana ebikozesebwa,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1391,Ekibululu ky’amasanyalaze ekiri mu Uganda minister Nankabirwa agamba kivudde ku babbi ba waya – ayagala UMEME egende ng’ezzizaawo ebyabbiddwa,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1392,Sente za Grow zitabudde ababaka ba parliament – Dr. Ruth Aisha Kasolo agamba nti y’abakyala bokka abalina kyebatandiseeko,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1393,Sacco z’abavubuka ba Ghetto eziwera 12 buli emu yakaweebwa obukadde 100 okulwanyisa obumenyi bw’amateeka – Brig.Christopher Ddamulira,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1394,Essuubi ly’Abakalamoja okumalawo ennyumba ez’essubi lyeyongedde – government ebongedde amabaati amalala,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1395,Centenary bank esiibuludde abayisiraamu – Obwakabaka bugyebazizza olw’okukyusa obulamu bw’abantu,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1396,Ramadhan etuuse – abaddu ba Allah beraliikirivu olw’abasuubuzi abalinnyisa ebbeeyi y’ebintu,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1397,Endagaano z’okukola oluguudo lwa Kitemu – Kisozi- Naggalabi ziwedde okukolebwa,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1398,Omuliro gusaanyizaawo akatale ke Kataawo mu district ye Bugiri,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1399,"Government ya Uganda eyagala essimu ya sseereza esookerwako ebeere ng’etundibwa shs 40,000/=",TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1400,Government ya Uganda eyagala obuwumbi 696 esasule UMEME – yeddize omulimu gw’okuddukanya amasannyalaze!,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1401,Professor Augustus Nuwagaba atongozza ekitabo kyatuumye  Transformative economics – awadde bannauganda amagezi okukomya okukulira ensimbi munju zabwe,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1402,Emirimu 1905 gyegiriinze okuweebwa abakozi abaggya mu ministry y’ebyenguudo – enkizo yakuweebwa abaali mu UNRA ne Road Fund,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1403,Parliment emalirizza okusunsula Gavana wa bank of Uganda omuggya n’omumyuka we,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1404,President Museveni alonze Michael Ating – Ego nga governor wa bank of Uganda omuggya – Augustus Nuwagaba ye mumyuka,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1405,Aba bodaboda batongozza omutimbagano ogwabwe,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1406,Abakozi ba Bank of Uganda ne ministry y’ebyensimbi 9 bakwatiddwa – bakwewozaako ku by’obuwumbi obusoba mu 60 obwabulankanyizibwa,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1407,Akatale k’ebbeeyi y’ensimbi nga bwekayimiridde – bank of Uganda,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1408,Amazzi gazibye ettaawo lye Makandwa ku Entebbe Express way,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1409,Government ya Uganda ebanja obuwumbi 143 zeyawola abavubuka n’abakyala – ababanjibwa tebalabikako,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1410,Ab’emmundu banyaze amaduuka ga mobile money e Kanyanya,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1411,Ssaabasumba Ssemogerere abakozi abasusse okubba kampuni zebakolera – ekiviiriddeko ezimu okugwa,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1412,President Museveni atadde omukono ku bbago ly’etteeka ly’emmwanyi erya 2024- eriggyawo UCDA,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1413,Government yakusasula amagoba ga trillion 7 omwaka ogujja – eri ebitongole bya Uganda ebizze bigiwola ensimbi,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1414,Bbaasi za Posta Uganda ziddamu leero okusaabaza abantu – parliament ekyanoonyereza ku vvulugu eyetobese mu kitongole,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1415,Akatale k’e Kajjansi kagguddwawo oluvannyuma lw’emyaka 2 nga kakutte omuliro,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1416,Prof. Suruma awabudde government okukozesa ezimu ku nsimbi eziva mu mafuta okusitula embeera z’abakadde,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1417,Akatale k’ensimbi nga bwekayimiridde,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1418,Uganda efunye ekyuma ekikola eddagala ly’obulwadde bwa Kalusu – Misiri yeyamye okwongera okugikwasizaako,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1419,Government etandise ku nteekateeka y’okuzimba akatale ka Kireka Main Market mu Kampala – abasuubuzi batandise okwewandiisa,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1420,Bannauganda bongedde okutereka ensimbi z’obukadde n’ebitundu 18% mu 2024,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1421,Akatale k’e Busega akapya nga bwekafaanana,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1422,Ab’e Kalungu baweze okutunda Vanilla ku Sunday,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1423,Sacco y’abasirikale ba Police etwaliddwa mu kooti – kigambibwa ewola ensimbi nga terina licence,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1424,Government etaddewo obuwumbi bwa shs 10 okukola akatale k’e Kawuku,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1425,Mmwanyi Terimba Ltd ekkiriziddwa okutandika okutunda emmwanyi e China,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1426,Eby’obufuzi ebyetobese mu mulimu gw’obuvubi – by’ongedde okutabula abavubi b’Empuuta n’abavuba mukene e Ssese,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1427,Government etaddewo nsalesale eri abasuubuzi bonna abayingiza eby’amaguzi mu ggwanga – babiseeko insurance y’okubisaabaliza ku mazzi,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1428,Centenary bank ne Total Energies bongedde amaanyi mu lutalo lw’okutaasa obutonde bw’ensi – batongozza ebifo ebikyajinga emmotoka,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1429,Emmwanyi ya Uganda ewangudde emidaali gya zzaabu 3 mu mpaka z’emmwanyi – AVPA Paris 2024,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1430,Bannekolera gyange baddukidde mu parliament ku nkola ya digital stamps ebanyigiriza – amakolero agasoba mu 30 galemereddwa,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1431,URA eyongedde okusuula emisanvu okufefetta abakukusa eby’amaguzi ku nsalo tebasasudde misolo,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1432,Kampuni enkozi ya sukaali wa Lugazi ewezezza emyaka 100 mu Uganda,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1433,Wakiso etandise okukulaakanya omwalo gwe Bugiri – ettaka lya district waliwo abaalyegabanya,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1434,Bannauganda ebitundu 13% bebakozesa internet ku mirimu egy’enjawulo,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1435,Ababadde babbye akabokisi ka sente e Nakaseke – police ebakutte kakyabalemye okusumulula,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1436,Buganda yegasse ku nteekateeka y’okuwandiisa abalimi b’emmwanyi bonna mu Uganda okutaasa obutonde bw’ensi – abataawandiisibwe ezabwe sizaakutundibwa mu Bulaaya,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1437,Omwoleso gwa CBS PEWOSA NSINDIKANJAKE ogw’obulimi n’obulunzi gutandise ku ssaza e Masaka,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1438,UCDA yakutandika ku nteekateeka y’okuwandiisa abalimi b’emmwanyi bonna mu Uganda – zireme kugaanibwa ku katale k’amawanga ga Bulaaya,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1439,MTN ne Uganda Airlines bawadde abantu 100 tiketi z’ennyonyi olw’okutambuliza ensimbi ku mitimbagano,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1440,Bannauganda abetegefu okutandikawo amakolero government ebasuubizza okubagabira ettaka lya bwereere n’okubasalira ku misolo,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1441,Government etongozza project ya Grow enterprises mwegenda okuyita okuwola abakyala ensimbi ku magoba ga bitundu10%,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1442,Emmwanyi zongedde okuleebya eby’amaguzi ebireetera Uganda ensimbi,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1443,UCAA efulumizza alipoota – ennyonyi eziyingira Uganda zeyongedde obungi n’ebitundu 10.3%,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1444,UCDA eyimirizza abasuubula emmwanyi mu Busoga okumala ennaku 45 – omutindo gugudde,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1445,Okuzimba eddoongosezo lya Kazambi mu Wakiso kutandika essaawa yonna – kwakumala emyezi 18,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1446,Abasuubuzi mu Kampala bayimirizza akeddiimo kaabwe – Ssaabaminister Nabbanja aliko byabasuubizza,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1447,Kyadondo CBS pewosa Sacco etuuzizza Ttabamiruka ow’omulundi ogwo 4,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1448,Alex Kakooza alondeddwa ng’omuteesiteesi omukulu owa ministry y’ebyobusuubuzi – ekibaddemu Geraldine Ssali ali mu kkomera,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1449,Bannamakolero basuubizza okukendeeza ku bitundu ebityoboola obutonde bw’ensi n’ebitundu 25% mu myaka 3 egijja,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1450,"President Museveni alabudde abasaabaliza eby’amaguzi ebizito ku nguudo – badde ku mazzi, eggaali y’omukka ne mu bbanga",TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1451,Uganda Airlines etongozza engendo endala 3 – ku lukalu lwa Africa,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1452,Kira municipality  enguudo 3 zezigenda okukolebwa – mu nteekateeka ya Greater Kampala Metropolitan,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1453,UCDA eyagala obuwumbi bwa shs 35 okuwandiisa abalimi b’emmwanyi bonna mu Uganda,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1454,Bank z’ebyobusuubuzi zisazeewo okwenyigira mu ntegeka y’okusima amafuta ga Uganda,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1455,President Museven atonzeewo akakiiko ka State house akagenda okulondoola ensonga z’eby’omusolo,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1456,MTN etongozza enkola y’okutambuza sente za business entonotono – Zimba business ne Momo,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1457,President Museveni alabudde  ku nkozesa embi ey’emikutu gy’ebyempuliziganya – ababikulira mu nsi yonna basisinkanye mu Uganda okusala amagezi,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1458,Uganda ekwata ekifo kya 8 ku mawanga agasinga okulima emmwanyi – enteekateeka y’emmwanyi terimba eyongera okuwa esuubi,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1459,Uganda Airlines ekkiriziddwa okutuuka e Bungereza,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1460,Eby’obusuubuzi bizzeemu okutiinta ku mwalo gwa Seaport mu Somalia – amagye ga ATIMIS geggyeko obuvunaanyizibwa bwagwo,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1461,Embalirira y’eggwanga 2024/2025 esomeddwa – ebyenfuna byakweyongera okukula okutuuka ku bitundu 7%,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1462,President alagidde abawola ensimbi ku magoba agali waggulu banoonyerezebweko,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1463,Omuwendo gw’abantu abafuluma n’abayingira mu Uganda nga bayita ku kisaawe ky’ennyonyi ENtebbe guwa essuubi,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1464,Abavuba Mukene ensonga zabwe bazitutte wa President Museven – tebakyalina mirimu,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1465,CBS Busiro Pewosa etuuzizza Ttabamiruka 2023 – abegassi bakubiriziddwa obutava mu biruubirirwa,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1466,URA ettukizza kawefube w’okusomesa abasuubuzi enkola ya EFRIS – ewandiikidde parliament ekendeeze engassi eyagiteekebwako,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1467,Bank of Uganda erabudde abakozi ba Mobile money abakyagayaala okusaba endagamuntu,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1468,Bannamakolero nabo bavuddeyo ku nkola z’okusolooza omusolo zebagala URA ekyuse nti zibanyigiriza,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1469,"President Museven alagidde abasuubuzi bonna baddemu okumusisinkana nga 20 June,2024 – alagidde enkola ya EFRIS egende mu maaso bakyuse nkola",TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1470,Emirimu gya kimpoowooze abasuubuzi amaduuka bagaggadde mu kibuga Kampala – bagenda kusisinkana president Museven ku ky’emisolo,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1471,Buganda ewabudde government ku Musolo némpooza yaagwo,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1472,Parliament ya Uganda eyisizza ennoongosereza mu tteeka ly’emisolo – ebintu kampuni byeziwa abakozi baazo okubazaamu amaanyi n’okubasiima bissiddwako omusolo gwa VAT,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1473,NARO eyongedde okukola emikago egigenderera okutumbula technoloy mu bulimi n’obulunzi – Obukama bwa Rwenzururu bwegasse ku ntegeka eno,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1474,Government y Denmark etaddewo obuwumbi bwa shs 66 okusitula eby’obulimi n’okutaasa obutonde bw’ensi mu Uganda,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1475,Ensonga z’akediimo k’abasuubuzi zijulidde wa president Museven – ba minister balemereddwa okukkaanya n’abasuubuzi,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1476,Emmaali y’abasuubuzi esaanyeewo mu katale ka Nile Open Space e Njeru,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1477,Abasuubuzi bagaanye okuggulawo amadduuka okutuusa nga basisinkanye president Museven,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1478,Abasuubuzi basisinkanye minister w’ebyensimbi nebakkiriziganya okuggulawo amaduuka – engassi ebadde essibwa ku basuubuzi abatakozesa nkola ya EFRIS eyimiriziddwa,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1479,Ttabamiruka wa CBS PEWOSA Nsindikanjake Eyeteerekera Sacco Ltd owa 2023 atuuziddwa – n’okulabula abatasasula mabanja mu budde,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1480,State House Investors’ Protection Unit eyingidde mu nsonga za bamusiga nsimbi abenyigira mu butembeeyi,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1481,Omwoleso gwa CBS Pewosa Nsindikanjake 2024 gukomekkerezeddwa – minister Musenero asiimye obuyiiya obwoleseddwa,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1482,Government ereese omusolo gwa bitundu 5% ku ttaka eritundibwa mu bibuga – eggyewo VAT ku bikozesebwa mu bulimi n’emmotoka ezitambulira ku masannyalaze,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1483,Katikkiro Mayiga alambudde Omwoleso gwa CBS PEWOSA Nsindikanjake – akubirizza abantu bagulambule bamanye omutindo bannauganda gwebatuseeko mu nkola y’ebintu,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1484,Kampuni 7 government ezitutte mu parliament eyagala zisonyiyiwe emisolo,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1485,Omwoleso gwa CBS Pewosa Nsindikanjake 2024 guguddwawo mu Lubiri e Mengo,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1486,Ababbi b’emmwanyi e Bukomansimbi bongedde okuteeka abalimi ku bunkenke – bannyinizo n’ababbi banoga nto mu ngeri y’okuzeesooka,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1487,Ebizimbe by’obusuubuzi byonna bissibwe mu insurance n’ensimbi eziriyirira abafunye obubenje zongezebwe – Thomas Tayebwa,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1488,John Musinguzi aweereddwa ekisanja ekirala nga ssenkulu wa URA,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1489,Enteekateeka z’omwoleso gwa CBS Pewosa Nsindikanjake 2024 – abamu ku bavujjirizi abakulu basisinkanye,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1490,Obukadde bwa Euro 40 bwebuteekeddwawo bank z’eby’obusuubuzi okubunyisa Internet mu Uganda – emirongooti 506 gyegigenda okuzimbibwa,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
UG_TRUE_1491,MTN Uganda eyongedde okulinnyisa omusolo gw’esasula eri eggwanga – bannauganda abakozesa data n’abaweereza sente ku ssimu beyongedde,TRUE,CBS FM,traditional_media,Luganda,2026-02-19
