id,text,label,source,platform_type,language,date_collected
UG_FALSE_630,Misleading! Photos depicting tourist sites don&#8217;t reflect places in Sierra Leone,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_631,Anambra Election: 6 misconceptions about BVAS and IReV voters should know,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_632,False! Some representatives have gotten more than 67% votes in Liberia,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_633,Has Simon Ekpa been released as Facebook user claims?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_634,"TikTok video showing Trump threatening to remove Tinubu, distorted",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_635,"Viral recruitment by Air Sierra Leone, fake",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_636,"Viral video showing Tinubu respond to Trump’s genocide remarks old, misleading",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_637,"Viral Facebook post claiming Anambra governor, Otti, issued threats against Lagos, false",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_638,Démarrage de la campagne électorale en Guinée Bissau au lendemain d’une tentative de subversion,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_639,"Le secrétaire général du PPA-CI, parti fondé par Laurent Gbagbo, n’est pas démissionnaire",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_640,Le déploiement de soldats français au Mali utilisé dans le contexte ivoirien,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_641,Présidentielle 2025 en Guinée : le jour du vote a-t-il été reporté?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_642,L’intelligence artificielle utilisée en soutien à un leader politique ivoirien,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_643,Did Sultan of Sokoto issue warning to Yorubas?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_644,Weekly Round-Up: Top five claims DUBAWA verified last week,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_645,Is Chioma Ifemeludike AAC gubernatorial candidate?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_646,False! Two girls who reportedly got married have not been sentenced,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_647,Can pear and alcohol mixtures cure toothaches?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_648,L’armée bissau-guinéenne annonce avoir déjoué une tentative de subversion à la veille de la campagne électorale,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_649,Alphabétisation au Sénégal : Que disent vraiment les statistiques ?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_650,"Guinée-Bissau : des élections 2025 sans le PAIGC, une grande première",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_651,"L’artiste guinéen, Élie Kamano, a-t-il critiqué le Président du Burkina Faso?",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_652,"Misleading! Momoh Kamara was nominated, but not winner of 2025 CAF Young Player Award",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_653,"Who is Kilmar Abrego Garcia, and why is he being accepted by Liberia?",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_654,False! Viral audio of former Gambian president Yahya Jammeh is not AI-generated,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_655,Ayajọ jẹjẹrẹ ọmú: Gbogbo oun ti o ni lati mọ nipa aisan yii,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_656,Àwòrán atẹyinwa ni àwòrán akalekako yii to ṣ’afihan ìkọlù ni ipinle Kwara,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_657,Sahara Reporters ta yi da’awar cewa Wike ya kauracewa taron majalisar koli wanda  karya ce,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_658,Babu sheda cewa Zamafara ta tura Askarawa 500 don yakar ‘yanfashin daji su kadai,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_659,Mésinformation relative aux résultats de la présidentielle ivoirienne 2025,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_660,Présidentielle 2025 : Une image prise au Togo utilisée pour indiquer un incendie dans des localités ivoiriennes,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_661,"TikTok audio featuring Trump, Traoré commenting on Africa’s independence, AI-generated",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_662,Breast Cancer Awareness Month: All you need to know about the disease,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_663,Did Obasanjo claim Igbos control Lagos through ownership and investment?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_664,Does bread increase arthritis pain?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_665,"Photo of President Boakai undergoing surgery, doctored",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_666,Why does display of LGBTQ+ banners provoke backlash in Gambia?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_667,"Video of criminals breaking into a shop, not from Liberia",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_668,De faux résultats de la présidentielle ivoirienne présentés comme une fuite de documents secrets,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_669,"Côte d’Ivoire : incendie à Nahio, une image de 2023 utilisée par certains internautes",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_670,Faux : le Nord n’a pas été le seul à voter en Côte d’Ivoire,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_671,Côte d’Ivoire : la présidente du Sénat victime de désinformation,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_672,Une vidéo sortie de son contexte pour jeter le doute sur la transparence du vote en Côte d’Ivoire,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_673,Weekly round-up: Trending claims DUBAWA verified this week,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_674,Une vidéo manipulée pour prétendre à un soulèvement dans le Nord de la Côte d’Ivoire,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_675,Is cooking with alcohol healthy?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_676,Aucun civil n’a été tué entre Dabou et Grand Lahou,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_677,Fake news sur la tenue de l’élection présidentielle en Côte d’Ivoire,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_678,"Non, le Directeur de publication d’Abidjan.net n’a pas été enlevé, ni assassiné",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_679,"Des bureaux de vote n’ont pas été incendiés à Yopougon, en Côte d’Ivoire",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_680,Fausse information sur des terroristes aperçus à Korhogo,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_681,Aucune caméra de surveillance publique n’a été détruite en Côte d’Ivoire,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_682,Aucun incident ayant conduit à des décès ne s’est produit à la Présidence de la République ivoirienne,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_683,Faux : le ministre Kobenan Kouassi Adjoumani n’a jamais déclaré son attachement à Guillaume Soro,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_684,Fausse information sur une supposée arrestation de l’ex-président ivoirien Laurent Gbagbo,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_685,Côte d’Ivoire : ces photos ne montrent pas l’axe Dimbokro–Bocanda,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_686,False! Kollie-ta Wolah School annex not being built by President Boakai,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_687,"False! Akon, wife Tomeka still together no $100m divorce settlement requested",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_688,Faux : le péage d’Attingué en Côte d’Ivoire n’a pas été incendié par des manifestants,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_689,"Non, le Directeur général adjoint de la Police scientifique ivoirienne n’a pas été assassiné",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_690,Did Trump tell Portugal’s president he would lose to Ronaldo in presidential election?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_691,Facebook video showing Boko Haram celebrating seizure of military barracks unrelated,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_692,How fact-checking continues to save lives against all odds,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_693,Des images sorties de leur contexte font croire à une révolution en Côte d’Ivoire,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_694,Dubawa Indepth! Kollie’s dream at ‘Beggar&#8217;s Avenue:’ The plight of people living with disability in Liberia,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_695,L’accès Internet est-il interrompu en Côte d’Ivoire avant la présidentielle du 25 octobre ?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_696,False! Liberia’s economy has experienced growth under the Unity Party government,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_697,False! EPS Director Sam Gaye has not been dismissed,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_698,"Ce n’est pas la technologie qui fait la différence, mais la conscience et l’intention de celui qui la manie » selon le consultant ivoirien en inclusion numérique et en gouvernance de l&#8217;information, Cyriac Gbogou",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_699,"Viral video of rat disrupting Al Jazeera’s live broadcast, AI-generated",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_700,Wrong lyrics falsely portray French players in clip shared by X influencer,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_701,No evidence man’s consumption of bird semen led to new virus outbreak in China,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_702,Le secrétaire général de la Présidence guinéenne a-t-il repris mot pour mot le discours du président Mamadi Doumbouya à l’ONU ?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_703,De fausses images générées par IA montrent le footballeur Sadio Mané inaugurant un lycée avec Mohamed Salah,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_704,False: WHO did not publish viral graphic of 7 habits that lead to brain stroke,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_705,"False! CDC took wage bill to $314 million, not $296 million",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_706,"Viral photo of Messi, wife, visiting Nigeria is AI-generated",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_707,"False! Sadio Mané and wife welcomed baby girl, not twins",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_708,#FreeNnamdiKanuNow: Did Atiku participate in protest?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_709,"Viral video showing Gaza Martyrs Museum, Al-generated",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_710,"#FreeNnamdiKanuNow: Viral video of protesting crowd from Nepal, not Nigeria",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_711,Une vidéo de sensibilisation au vote détournée pour faire croire que certaines localités ont déjà voté en Côte d’Ivoire,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_712,La résidence de l’ambassadrice du Liban en Côte d’Ivoire n’a pas été incendiée,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_713,"#FreeNnamdiKanuNow: X video of protesters from Kenya, not Nigeria",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_714,Shin da gaske China ta gargadi mutanenta da su dena gine-ginen kamfanoni a Legas?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_715,Shin da gaske ne Putin yace Najeriya ta yi watsi da taimakon da Rasha ta so ba wa kasar a 1980?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_716,Fausse information sur un supposé incendie d’une résidence du Chef d’État-Major de l’armée de terre ivoirienne,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_717,Chronologie de la campagne électorale ivoirienne pour la présidentielle 2025,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_718,Weekly Round-Up: Trending claims DUBAWA verified this week,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_719,False! No Jet bought by Jagaban for Sierra Leoneans,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_720,"Misleading! Cape Verde, second-smallest country to qualify for World Cup not world’s second-smallest country",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_721,2024 kidnap incident falsely used to portray Christian genocide,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_722,Do companies use dogs to make video game controllers?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_723,Are Ronaldo and long-time girlfriend Georgina married?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_724,BAYANI: Shin ya dace karbar harajin mata masu zaman kansu (‘Karuwai’)?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_725,Bago: Shin gwamna na da ikon sanya sharudan yin wa’azi a Najeriya?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_726,Comment les observateurs électoraux veillent sur le scrutin en Côte d’Ivoire?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_727,Dette publique sénégalaise : le FMI confirme un misreporting,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_728,2024 airstrike image falsely used to suggest military operation in Kwara,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_729,Sénégal : une vidéo manipulée sur le diabète attribuée à l’ex directeur du Centre des opérations d’urgence sanitaire,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_730,Élection ivoirienne : le rôle de la CEI et du Conseil Constitutionnel,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_731,Fonctionnement de la liste électorale ivoirienne : de l’inscription à la vérification,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_732,How does the new tax law affect you? Here are five key things to know,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_733,Is National Youth Empowerment Fund legitimate government programme?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_734,"No evidence new INEC chairperson, Amupitan, was Tinubu’s lawyer",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_735,Présidentielle du 25 octobre en Côte D&#8217;ivoire : les candidats en lice,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_736,Misleading! Freetown International Airport not best in Africa,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_737,Drifting in Gambia and a police crackdown on drifters,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_738,"Bidiyon bera a ɗakin yaɗa labaran Al Jazeera ba na gaske ba ne, fasahar AI ta ƙirƙire shi",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_739,"Sahara Reporters’ claim Wike boycotted Council of State meeting, false",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_740,"Non, le budget de la Primature du Sénégal n’a pas baissé de 21,3 millions d&#8217;euros en 2025",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_741,Présidentielle du 25 octobre 2025 en Côte d’Ivoire : les grandes étapes du processus,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_742,Shin Da gaske ne wai ilimin boko kyauta ne a makarantu mallakar gwamnati a Najeriya?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_743,Un discours de 2022 de l’ancien président du Sénégal à la tribune de l’ONU présenté comme récent,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_744,La reconnaissance des langues nationales comme langues officielles ne réduit pas l’analphabétisme en Guinée,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_745,True! Sierra Leone police confirm arrest warrant for Natasha Beckley,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_746,Guinée : la nouvelle Constitution permet-elle à Mamadi Doumbouya d’être candidat à la présidentielle de décembre 2025 ?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_747,Why INEC may postpone voting in some areas —  what it really means,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_748,False! The renovation of Siaka Stevens’ Stadium is not completed,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_749,Reduction in transportation fare publicity not from Transport Ministry,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_750,"Facebook, X users delete posts on US-imposed visa ban on Nigerians after DUBAWA’s report",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_751,"After DUBAWA’s report, Facebook users delete misleading posts, X account suspended",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_752,Did China warn its citizens against building companies in Lagos?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_753,Une ancienne vidéo du ministre ivoirien de l’Enseignement supérieur manipulée pour accréditer un financement de “gros bras”,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_754,False! CDC did not inherit 12% inflation rate,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_755,Nigeria’s 2025 tax reform and Putin-Ajaokuta Steel top claims fact-checked last week,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_756,Shin Najeriya ce kasa mafi tsadar mai a cikin kasashen masu arzikin man fetur?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_757,Gwamnan Kano ya yi kuskure wajen bayyana sakamakon shekarar ta 2025 na jiharsa a jarrabawar SSCE na cikin gida wadda hukumar NECO ke shiryawa kowace shekara,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_758,"CALL FOR APPLICATION: Information disorder, FIMI and the importance of preserving information integrity for bloggers and social media influencers in Monrovia",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_759,Ministry of Youth disowns viral recruitment poster for ‘Casual Workers’ in Kush sensitisation program,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_760,Did President Boakai Faint During Speech Delivery at UN?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_761,Is education entirely free in government-owned schools in Nigeria?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_762,False: Viral video not  Nuimi Hakalang Road in Gambia,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_763,An old video of police slapping an arrestee recirculated on social media,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_764,10 surrogacy claims fact-checked from DUBAWA’s investigation,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_765,Did Putin say Nigeria rejected Russia’s help on electricity in 1980?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_766,Has Nigeria introduced obligatory tax for all citizens from 2026?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_767,Bago: Does a governor have power to regulate religious sermons in Nigeria?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_768,EXPLAINER: Can sex workers be taxed in Nigeria?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_769,"Aarun Ebola: oun ti o ni lati mọ̀, àpeere aisan ati bi o ṣe le daabo bo ara rẹ",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_770,No evidence Zamfara sent 500 Askarawa men to fight bandits on their own,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_771,False! Liberia’s Government has not cancelled free WAEC policy for 12th graders,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_772,Things that can get you arrested during Anambra elections,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_773,Meet the 16 candidates vying to be governor,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_774,Le secrétaire général à la présidence guinéenne n’a pas prononcé son discours devant une salle vide à l’ONU,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_775,Sénégal : Une croissance à deux chiffres portée par les hydrocarbures; tandis que l’économie réelle stagne,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_776,False! Nnamdi Kanu’s son did not win the ‘world brain competition’,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_777,Désinformation autour d’un prétendu putsch en Côte d’Ivoire,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_778,Weekly Round-Up: Top five claims DUBAWA verified last week,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_779,"How to report groups, posts promoting commercial surrogacy on Meta platforms",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_780,Wani bidiyo da ke nuna yadda ake ajiyar wake ta hanyar amfani da siminta yaudara ce,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_781,False! No giant statue exists in New England Ville,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_782,Five key takeaways from DUBAWA’s report on surrogacy in Nigeria,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_783,Koluba’s claim about UP government’s $1bn GDP figure false,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_784,"Second quarter  Inflation figure in Liberia stands at 11.1%, not 13.7%",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_785,"After DUBAWA’s investigation, Facebook removes Nigerian surrogacy groups",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_786,"No, INTERPOL did not issue an arrest warrant for Burkina Faso’s Captain Traoré",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_787,"Mining site in viral video from Sierra Leone, not Zamfara",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_788,"Gino not sharing airtime, data to celebrate Guiness World Record",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_789,Did President Boakai Faint During Speech Delivery at UN?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_790,"Nigerians, International groups react to DUBAWA’s surrogacy report, call for ban",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_791,Old video recirculated to portray Olubadan endorsing  Peter Obi,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_792,Round-Up: Top five claims we fact-checked this week,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_793,Viral TikTok videos promising users money are AI-generated,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_794,Shin gaskiya ne matan shugabannin kananan hukumomin Adamawa sun tafi Turkiyya dan samun horo?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_795,Da gaske ne wai abun goge baki na da lahani ga kwakwalwar dan adam?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_796,Bidiyon Fafaroma Francis da ya bayyana da hannayensa uku kirkirarre ne da fasahar AI,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_797,Òye àtọwọ́dá ni wọn fi ṣ’ẹda àwọn fọnran akalekako ori ikanni TikTok wọnyi ti o ṣ’eleri owó iranwọ,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_798,Ǹjẹ́ Trump ṣèlérí láti dènà ìdìbòyan Tinubu l’ọ́dun 2027?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_799,"Would adding lemon, sugar to sanitary pads prevent infection?",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_800,"Video linking Obi, Nigeria’s government to investment platform, AfriQuantum X, false",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_801,"How Facebook, misinformation, legal loopholes throw Nigerian women into surrogacy ditch",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_802,"Surrogacy: Àwọn alagbabi ṣ’alaye bi ìkànnì ibaraẹniṣọrẹ, ìròyìn ofege ati àìlòfin ṣe ṣ’àkóbá fun wọn",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_803,"Yadda shafin Facebook, bayanan da ba daidai ba, da gazawar dokoki ke jefa matan Najeriya cikin sarkakiya in sun je daukar ciki wa wadanda ba su iya dauka da kansu dan samun kudi",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_804,Kano governor misrepresents state’s performance in 2025 NECO results,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_805,Viral video of South African congregants awaiting Rapture misleading,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_806,"OlaXash deactivates TikTok account after DUBAWA&#8217;s investigation, as EFCC keeps mum",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_807,"EPL eligibility: Players from top 50 countries in FIFA ranking, not 100 qualify",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_808,"WHO dismisses Trump’s autism claims, says they are not backed by science",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_809,"Misleading! CDC left exchange rate at L$188, not L$174",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_810,False! Sierra Leone has not banned Akon’s music,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_811,"Contrary to popular claim, Nigeria Police not removing pockets from officers’ uniform",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_812,"No, milk-only diet does not increase height in children",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_813,"Can the mixture of banana peel, lemon, salt, and toothpaste whiten teeth?",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_814,Was El-Rufai removed from Odenigbo&#8217;s lecture amidst protests?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_815,Al&#8217;adu da Zamantakewa: Marinar kofar mata guda cikin wuraren tarihi muhammai a Kano,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_816,De faux résultats du référendum constitutionnel en Guinée circulent sur les réseaux sociaux,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_817,"En Guinée la rumeur selon laquelle “si tu ne votes pas, ta carte d’électeur ne sera pas valable” est fausse",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_818,Maganar cewa an kirkiri shafin yanar gizo da AI don karyata digirin girmamawa na Rarara ba gaskiya ba ce,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_819,Fasgo na Seychelles shi ne mafi karfi ba na Afurka ta Kudu ba,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_820,"Video showing Pope Francis with three hands, AI-generated",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_821,Des retards ont-ils été enregistrés dans l’ouverture de certains bureaux de vote à N’Zérékoré en Guinée ?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_822,"Faranah : non, quatre bureaux de vote n’ont pas été fermés faute de matériel électoral",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_823,Des agents de bureaux de vote ont-ils manifesté dans la commune de Tombolia en Guinée?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_824,Guinée : Un discours contre le référendum de 2020 présenté comme récent,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_825,Weekly round-up: Trending claims DUBAWA verified this week,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_826,La proposition de nouvelle constitution guinéenne garantit-elle une prise en charge de 80% des frais médicaux ?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_827,"Restaurant in viral TikTok video from Dubai, not Abuja",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_828,Is it true Africans can enter Burkina Faso without visa?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_829,Is toothpaste harmful to the brain?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_830,Des avions de guerre sont-ils utilisés pour sécuriser le scrutin référendaire en Guinée?,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_831,"Non, la profession du citoyen n’est pas mentionnée sur la carte d’électeur guinéenne",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_832,"Fake news, réseaux sociaux et élections : la Guinée face au désordre informationnel",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_833,"Enjeux et zones d’ombre du projet constitutionnel guinéen, l’analyse d’un juriste",FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_834,Misleading! Viral photos of United States of Africa passport and capital city are distorted,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_835,APC member makes misleading claim about Sierra Leone’s Presidential Terms,FALSE,Dubawa,Website,English,2026-02-19
UG_FALSE_836,Controversy over Auditor General appointment as Trade Minister and matters arising,FALSE,Dubawa,Website,English,2026-02-19
